noh,name,demand,estart,pstart,lfinish,dur,caf,astart
5892,36,0,0,108,143,3,1,108
5892,37,0,0,111,143,3,1,111
5892,38,0,0,114,143,3,1,114
5892,39,0,0,117,143,3,1,117
5892,40,0,0,120,143,3,1,120
5892,41,0,0,123,143,3,1,123
5892,42,0,0,126,143,3,1,126
5892,43,0,0,129,143,3,1,129
5892,44,0,0,132,143,3,1,132
5892,45,0,0,135,143,3,1,135
5892,46,0,0,138,143,3,1,138
5892,47,0,0,141,143,3,1,141
59,0,3.27,0,70,143,4,0.6,70
59,1,2.69,0,61,143,2,0.6,61
59,2,2.22,0,97,143,6,0.3,97
59,3,2.12,0,100,143,5,0.3,100
59,4,1.19,0,67,143,3,0.9,67
59,5,0.58,0,96,143,8,0.6,96
59,6,0.24,0,67,143,1,0.01,67
59,7,0.22,0,64,143,5,0.1,64
59,8,0.19,0,63,143,4,0.8,63
59,9,0.02,0,100,143,2,0.9,100
59,10,0.01,0,99,143,3,0.5,99
59,11,0.035133333,0,0,143,3,1,0
59,12,0.036066667,0,3,143,3,1,3
59,13,0.036633333,0,6,143,3,1,6
59,14,0.036566667,0,9,143,3,1,9
59,15,0.036733333,0,12,143,3,1,12
59,16,0.038,0,15,143,3,1,15
59,17,0.0381,0,18,143,3,1,18
59,18,0.038866667,0,21,143,3,1,21
59,19,0.039,0,24,143,3,1,24
59,20,0.039433333,0,27,143,3,1,27
59,21,0.04,0,30,143,3,1,30
59,22,0.039866667,0,33,143,3,1,33
59,23,0.039733333,0,36,143,3,1,36
59,24,0.040266667,0,39,143,3,1,39
59,25,0.040833333,0,42,143,3,1,42
59,26,0.040666667,0,45,143,3,1,45
59,27,0.0389,0,48,143,3,1,48
59,28,0.038333333,0,51,143,3,1,51
59,29,0.0379,0,54,143,3,1,54
59,30,0.037,0,57,143,3,1,57
59,31,0.036933333,0,60,143,3,1,60
59,32,0.0364,0,63,143,3,1,63
59,33,0.035766667,0,66,143,3,1,66
59,34,0.035233333,0,69,143,3,1,69
59,35,1.455633333,0,72,143,3,1,72
59,36,3.088766667,0,75,143,3,1,75
59,37,1.127566667,0,78,143,3,1,78
59,38,2.579466667,0,81,143,3,1,81
59,39,1.9374,0,84,143,3,1,84
59,40,1.170933333,0,87,143,3,1,87
59,41,2.4313,0,90,143,3,1,90
59,42,1.682533333,0,93,143,3,1,93
59,43,2.027266667,0,96,143,3,1,96
59,44,1.446733333,0,99,143,3,1,99
59,45,1.826333333,0,102,143,3,1,102
59,46,1.7745,0,105,143,3,1,105
59,47,1.5073,0,108,143,3,1,108
59,48,1.0724,0,111,143,3,1,111
59,49,1.088466667,0,114,143,3,1,114
59,50,1.3489,0,117,143,3,1,117
59,51,0.7519,0,120,143,3,1,120
59,52,0.9677,0,123,143,3,1,123
59,53,0.878,0,126,143,3,1,126
59,54,0.727433333,0,129,143,3,1,129
59,55,0.6408,0,132,143,3,1,132
59,56,0.578033333,0,135,143,3,1,135
59,57,0.0381,0,138,143,3,1,138
59,58,0.549633333,0,141,143,3,1,141
5921,0,1.124733333,0,0,143,3,1,0
5921,1,0.530833333,0,3,143,3,1,3
5921,2,0.8868,0,6,143,3,1,6
5921,3,0.6508,0,9,143,3,1,9
5921,4,0.522,0,12,143,3,1,12
5921,5,0.466066667,0,15,143,3,1,15
5921,6,0.4528,0,18,143,3,1,18
5921,7,0.4681,0,21,143,3,1,21
5921,8,0.5595,0,24,143,3,1,24
5921,9,0.0796,0,27,143,3,1,27
5921,10,0.086866667,0,30,143,3,1,30
5921,11,0.121333333,0,33,143,3,1,33
5921,12,0.110166667,0,36,143,3,1,36
5921,13,0.082366667,0,39,143,3,1,39
5921,14,0.0794,0,42,143,3,1,42
5921,15,0.182433333,0,45,143,3,1,45
5921,16,0.0904,0,48,143,3,1,48
5921,17,0.082466667,0,51,143,3,1,51
5921,18,0.203733333,0,54,143,3,1,54
5921,19,0.1014,0,57,143,3,1,57
5921,20,0.097366667,0,60,143,3,1,60
5921,21,0.146466667,0,63,143,3,1,63
5921,22,0.1054,0,66,143,3,1,66
5921,23,0.080666667,0,69,143,3,1,69
5921,24,0.132566667,0,72,143,3,1,72
5921,25,0.119,0,75,143,3,1,75
5921,26,0.0802,0,78,143,3,1,78
5921,27,0.125533333,0,81,143,3,1,81
5921,28,0.116866667,0,84,143,3,1,84
5921,29,0.0887,0,87,143,3,1,87
5921,30,0.141433333,0,90,143,3,1,90
5921,31,2.662666667,0,93,143,3,1,93
5921,32,1.363433333,0,96,143,3,1,96
5921,33,2.462533333,0,99,143,3,1,99
5921,34,1.257966667,0,102,143,3,1,102
5921,35,1.685033333,0,105,143,3,1,105
5921,36,1.667766667,0,108,143,3,1,108
5921,37,1.131833333,0,111,143,3,1,111
5921,38,1.432733333,0,114,143,3,1,114
5921,39,0.543233333,0,117,143,3,1,117
5921,40,0.949666667,0,120,143,3,1,120
5921,41,1.9868,0,123,143,3,1,123
5921,42,1.627366667,0,126,143,3,1,126
5921,43,1.613666667,0,129,143,3,1,129
5921,44,1.535333333,0,132,143,3,1,132
5921,45,0.9164,0,135,143,3,1,135
5921,46,0.934566667,0,138,143,3,1,138
5921,47,1.2407,0,141,143,3,1,141
5949,0,1.094433333,0,0,143,3,1,0
5949,1,0.458033333,0,3,143,3,1,3
5949,2,1.085966667,0,6,143,3,1,6
5949,3,0.4091,0,9,143,3,1,9
5949,4,0.025666667,0,12,143,3,1,12
5949,5,0.974733333,0,15,143,3,1,15
5949,6,0.398833333,0,18,143,3,1,18
5949,7,0.005,0,21,143,3,1,21
5949,8,0.005,0,24,143,3,1,24
5949,9,0.005,0,27,143,3,1,27
5949,10,1.3977,0,30,143,3,1,30
5949,11,0.005,0,33,143,3,1,33
5949,12,0.005,0,36,143,3,1,36
5949,13,0.006933333,0,39,143,3,1,39
5949,14,0.005,0,42,143,3,1,42
5949,15,0.005,0,45,143,3,1,45
5949,16,0.005,0,48,143,3,1,48
5949,17,0.005,0,51,143,3,1,51
5949,18,0.013,0,54,143,3,1,54
5949,19,0.005,0,57,143,3,1,57
5949,20,0.005,0,60,143,3,1,60
5949,21,0.0056,0,63,143,3,1,63
5949,22,0.0133,0,66,143,3,1,66
5949,23,0.095166667,0,69,143,3,1,69
5949,24,0.005,0,72,143,3,1,72
5949,25,1.136833333,0,75,143,3,1,75
5949,26,0.5134,0,78,143,3,1,78
5949,27,1.5412,0,81,143,3,1,81
5949,28,0.1817,0,84,143,3,1,84
5949,29,1.447833333,0,87,143,3,1,87
5949,30,1.501133333,0,90,143,3,1,90
5949,31,1.599033333,0,93,143,3,1,93
5949,32,1.6651,0,96,143,3,1,96
5949,33,1.6657,0,99,143,3,1,99
5949,34,1.554466667,0,102,143,3,1,102
5949,35,1.503933333,0,105,143,3,1,105
5949,36,1.406233333,0,108,143,3,1,108
5949,37,1.377633333,0,111,143,3,1,111
5949,38,0.005,0,114,143,3,1,114
5949,39,1.4329,0,117,143,3,1,117
5949,40,0.005,0,120,143,3,1,120
5949,41,1.1533,0,123,143,3,1,123
5949,42,0.1905,0,126,143,3,1,126
5949,43,0.898766667,0,129,143,3,1,129
5949,44,2.8733,0,132,143,3,1,132
5949,45,1.965833333,0,135,143,3,1,135
5949,46,1.290166667,0,138,143,3,1,138
5949,47,0.005,0,141,143,3,1,141
5959,0,0.46,0,86,143,3,0.5,86
5959,1,0.44,0,89,143,4,0.2,89
5959,2,0.41,0,85,143,3,0.9,85
5959,3,0.11,0,91,143,4,0.6,91
5959,4,0.01,0,91,143,3,0.4,91
5959,5,0.729566667,0,0,143,3,1,0
5959,6,0.0186,0,3,143,3,1,3
5959,7,2.036933333,0,6,143,3,1,6
5959,8,2.726566667,0,9,143,3,1,9
5959,9,0.265066667,0,12,143,3,1,12
5959,10,0.019133333,0,15,143,3,1,15
5959,11,0.019066667,0,18,143,3,1,18
5959,12,0.0186,0,21,143,3,1,21
5959,13,0.0197,0,24,143,3,1,24
5959,14,1.836366667,0,27,143,3,1,27
5959,15,2.6992,0,30,143,3,1,30
5959,16,2.687066667,0,33,143,3,1,33
5959,17,2.677333333,0,36,143,3,1,36
5959,18,1.668033333,0,39,143,3,1,39
5959,19,0.018933333,0,42,143,3,1,42
5959,20,0.019133333,0,45,143,3,1,45
5959,21,0.019433333,0,48,143,3,1,48
5959,22,0.018933333,0,51,143,3,1,51
5959,23,0.018166667,0,54,143,3,1,54
5959,24,0.018033333,0,57,143,3,1,57
5959,25,0.017733333,0,60,143,3,1,60
5959,26,2.767933333,0,63,143,3,1,63
5959,27,2.883466667,0,66,143,3,1,66
5959,28,2.942666667,0,69,143,3,1,69
5959,29,2.972533333,0,72,143,3,1,72
5959,30,3.0497,0,75,143,3,1,75
5959,31,0.6559,0,78,143,3,1,78
5959,32,0.0169,0,81,143,3,1,81
5959,33,1.6128,0,84,143,3,1,84
5959,34,3.0801,0,87,143,3,1,87
5959,35,3.065033333,0,90,143,3,1,90
5959,36,3.045533333,0,93,143,3,1,93
5959,37,3.040966667,0,96,143,3,1,96
5959,38,3.0515,0,99,143,3,1,99
5959,39,3.0208,0,102,143,3,1,102
5959,40,3.0533,0,105,143,3,1,105
5959,41,2.965933333,0,108,143,3,1,108
5959,42,2.807433333,0,111,143,3,1,111
5959,43,2.7487,0,114,143,3,1,114
5959,44,2.741033333,0,117,143,3,1,117
5959,45,2.711433333,0,120,143,3,1,120
5959,46,2.463933333,0,123,143,3,1,123
5959,47,0.0217,0,126,143,3,1,126
5959,48,0.023766667,0,129,143,3,1,129
5959,49,0.024333333,0,132,143,3,1,132
5959,50,0.0244,0,135,143,3,1,135
5959,51,0.024466667,0,138,143,3,1,138
5959,52,0.030766667,0,141,143,3,1,141
6061,0,1.335966667,0,0,143,3,1,0
6061,1,0.8883,0,3,143,3,1,3
6061,2,0.800333333,0,6,143,3,1,6
6061,3,0.2399,0,9,143,3,1,9
6061,4,0.631833333,0,12,143,3,1,12
6061,5,1.3541,0,15,143,3,1,15
6061,6,0.160366667,0,18,143,3,1,18
6061,7,0.645233333,0,21,143,3,1,21
6061,8,0.5007,0,24,143,3,1,24
6061,9,0.2956,0,27,143,3,1,27
6061,10,0.532433333,0,30,143,3,1,30
6061,11,0.179633333,0,33,143,3,1,33
6061,12,0.695966667,0,36,143,3,1,36
6061,13,0,0,39,143,3,1,39
6061,14,1.2325,0,42,143,3,1,42
6061,15,0,0,45,143,3,1,45
6061,16,0,0,48,143,3,1,48
6061,17,0,0,51,143,3,1,51
6061,18,0.929266667,0,54,143,3,1,54
6061,19,0,0,57,143,3,1,57
6061,20,0,0,60,143,3,1,60
6061,21,1.084466667,0,63,143,3,1,63
6061,22,0,0,66,143,3,1,66
6061,23,0,0,69,143,3,1,69
6061,24,1.158433333,0,72,143,3,1,72
6061,25,0.250733333,0,75,143,3,1,75
6061,26,1.016866667,0,78,143,3,1,78
6061,27,0.935233333,0,81,143,3,1,81
6061,28,0.323166667,0,84,143,3,1,84
6061,29,1.520866667,0,87,143,3,1,87
6061,30,0.407633333,0,90,143,3,1,90
6061,31,1.098866667,0,93,143,3,1,93
6061,32,1.7524,0,96,143,3,1,96
6061,33,0.9891,0,99,143,3,1,99
6061,34,0.452833333,0,102,143,3,1,102
6061,35,1.5176,0,105,143,3,1,105
6061,36,0,0,108,143,3,1,108
6061,37,0,0,111,143,3,1,111
6061,38,2.982733333,0,114,143,3,1,114
6061,39,3.074033333,0,117,143,3,1,117
6061,40,3.0009,0,120,143,3,1,120
6061,41,2.941033333,0,123,143,3,1,123
6061,42,1.1991,0,126,143,3,1,126
6061,43,0.689266667,0,129,143,3,1,129
6061,44,0.792766667,0,132,143,3,1,132
6061,45,0.440166667,0,135,143,3,1,135
6061,46,0.569966667,0,138,143,3,1,138
6061,47,0.6529,0,141,143,3,1,141
6121,0,3.02,0,5,143,4,0.2,5
6121,1,0.6,0,8,143,1,0.6,8
6121,2,0.01,0,8,143,2,0.1,8
6121,3,0.314933333,0,0,143,3,1,0
6121,4,0.303966667,0,3,143,3,1,3
6121,5,0.278766667,0,6,143,3,1,6
6121,6,0.3099,0,9,143,3,1,9
6121,7,0.295933333,0,12,143,3,1,12
6121,8,0.278066667,0,15,143,3,1,15
6121,9,0.302133333,0,18,143,3,1,18
6121,10,0.266566667,0,21,143,3,1,21
6121,11,0.288566667,0,24,143,3,1,24
6121,12,0.294633333,0,27,143,3,1,27
6121,13,0.252666667,0,30,143,3,1,30
6121,14,0.235766667,0,33,143,3,1,33
6121,15,0.263733333,0,36,143,3,1,36
6121,16,0.2871,0,39,143,3,1,39
6121,17,0.202633333,0,42,143,3,1,42
6121,18,0.2862,0,45,143,3,1,45
6121,19,0.332333333,0,48,143,3,1,48
6121,20,0.321566667,0,51,143,3,1,51
6121,21,0.225366667,0,54,143,3,1,54
6121,22,0.399033333,0,57,143,3,1,57
6121,23,0.2665,0,60,143,3,1,60
6121,24,0.337833333,0,63,143,3,1,63
6121,25,0.254,0,66,143,3,1,66
6121,26,0.295133333,0,69,143,3,1,69
6121,27,0.349933333,0,72,143,3,1,72
6121,28,0.348666667,0,75,143,3,1,75
6121,29,0.398366667,0,78,143,3,1,78
6121,30,0.415466667,0,81,143,3,1,81
6121,31,0.383966667,0,84,143,3,1,84
6121,32,0.430866667,0,87,143,3,1,87
6121,33,0.413966667,0,90,143,3,1,90
6121,34,0.466933333,0,93,143,3,1,93
6121,35,0.4065,0,96,143,3,1,96
6121,36,0.275833333,0,99,143,3,1,99
6121,37,0.3551,0,102,143,3,1,102
6121,38,0.331766667,0,105,143,3,1,105
6121,39,1.172466667,0,108,143,3,1,108
6121,40,1.0596,0,111,143,3,1,111
6121,41,0.686766667,0,114,143,3,1,114
6121,42,0.831366667,0,117,143,3,1,117
6121,43,0.7759,0,120,143,3,1,120
6121,44,0.5572,0,123,143,3,1,123
6121,45,0.6547,0,126,143,3,1,126
6121,46,0.540833333,0,129,143,3,1,129
6121,47,0.5114,0,132,143,3,1,132
6121,48,0.4499,0,135,143,3,1,135
6121,49,0.439733333,0,138,143,3,1,138
6121,50,0.364066667,0,141,143,3,1,141
6165,0,0.058866667,0,0,143,3,1,0
6165,1,1.313433333,0,3,143,3,1,3
6165,2,0.0911,0,6,143,3,1,6
6165,3,0.0876,0,9,143,3,1,9
6165,4,0.0562,0,12,143,3,1,12
6165,5,1.095033333,0,15,143,3,1,15
6165,6,0.0717,0,18,143,3,1,18
6165,7,0.0481,0,21,143,3,1,21
6165,8,0.073633333,0,24,143,3,1,24
6165,9,1.003166667,0,27,143,3,1,27
6165,10,0.046166667,0,30,143,3,1,30
6165,11,0.0704,0,33,143,3,1,33
6165,12,0.065733333,0,36,143,3,1,36
6165,13,0.046533333,0,39,143,3,1,39
6165,14,0.065,0,42,143,3,1,42
6165,15,0.115466667,0,45,143,3,1,45
6165,16,0.755,0,48,143,3,1,48
6165,17,0.1125,0,51,143,3,1,51
6165,18,0.0972,0,54,143,3,1,54
6165,19,0.698966667,0,57,143,3,1,57
6165,20,0.1659,0,60,143,3,1,60
6165,21,0.0824,0,63,143,3,1,63
6165,22,0.0497,0,66,143,3,1,66
6165,23,0.095033333,0,69,143,3,1,69
6165,24,0.062066667,0,72,143,3,1,72
6165,25,0.068433333,0,75,143,3,1,75
6165,26,0.061033333,0,78,143,3,1,78
6165,27,1.953633333,0,81,143,3,1,81
6165,28,2.599766667,0,84,143,3,1,84
6165,29,1.200966667,0,87,143,3,1,87
6165,30,1.987566667,0,90,143,3,1,90
6165,31,0.074366667,0,93,143,3,1,93
6165,32,1.9078,0,96,143,3,1,96
6165,33,0.059633333,0,99,143,3,1,99
6165,34,0.044933333,0,102,143,3,1,102
6165,35,0.061733333,0,105,143,3,1,105
6165,36,0.071266667,0,108,143,3,1,108
6165,37,0.0479,0,111,143,3,1,111
6165,38,0.053233333,0,114,143,3,1,114
6165,39,0.08,0,117,143,3,1,117
6165,40,1.0547,0,120,143,3,1,120
6165,41,1.647166667,0,123,143,3,1,123
6165,42,2.415533333,0,126,143,3,1,126
6165,43,0.320933333,0,129,143,3,1,129
6165,44,0.571866667,0,132,143,3,1,132
6165,45,0.0655,0,135,143,3,1,135
6165,46,0.0828,0,138,143,3,1,138
6165,47,0.052966667,0,141,143,3,1,141
621,0,0.168866667,0,0,143,3,1,0
621,1,0.1469,0,3,143,3,1,3
621,2,0.186966667,0,6,143,3,1,6
621,3,0.186133333,0,9,143,3,1,9
621,4,0.1489,0,12,143,3,1,12
621,5,0.1612,0,15,143,3,1,15
621,6,0.190633333,0,18,143,3,1,18
621,7,0.179266667,0,21,143,3,1,21
621,8,0.1345,0,24,143,3,1,24
621,9,0.186466667,0,27,143,3,1,27
621,10,0.1852,0,30,143,3,1,30
621,11,0.1599,0,33,143,3,1,33
621,12,0.1533,0,36,143,3,1,36
621,13,0.186466667,0,39,143,3,1,39
621,14,0.179466667,0,42,143,3,1,42
621,15,0.1312,0,45,143,3,1,45
621,16,0.183233333,0,48,143,3,1,48
621,17,0.263866667,0,51,143,3,1,51
621,18,0.214866667,0,54,143,3,1,54
621,19,0.180233333,0,57,143,3,1,57
621,20,0.252666667,0,60,143,3,1,60
621,21,0.242166667,0,63,143,3,1,63
621,22,0.225966667,0,66,143,3,1,66
621,23,0.2397,0,69,143,3,1,69
621,24,0.274433333,0,72,143,3,1,72
621,25,0.2588,0,75,143,3,1,75
621,26,0.247033333,0,78,143,3,1,78
621,27,0.3818,0,81,143,3,1,81
621,28,0.254666667,0,84,143,3,1,84
621,29,1.521566667,0,87,143,3,1,87
621,30,0.626966667,0,90,143,3,1,90
621,31,0.264033333,0,93,143,3,1,93
621,32,0.2499,0,96,143,3,1,96
621,33,0.241166667,0,99,143,3,1,99
621,34,0.2433,0,102,143,3,1,102
621,35,0.263266667,0,105,143,3,1,105
621,36,0.2453,0,108,143,3,1,108
621,37,0.163233333,0,111,143,3,1,111
621,38,0.2651,0,114,143,3,1,114
621,39,0.261533333,0,117,143,3,1,117
621,40,0.5298,0,120,143,3,1,120
621,41,0.3794,0,123,143,3,1,123
621,42,0.311766667,0,126,143,3,1,126
621,43,0.327366667,0,129,143,3,1,129
621,44,0.259266667,0,132,143,3,1,132
621,45,0.444166667,0,135,143,3,1,135
621,46,0.359633333,0,138,143,3,1,138
621,47,0.398533333,0,141,143,3,1,141
6248,0,3.06,0,113,143,2,1,113
6248,1,2.69,0,100,143,3,0.3,100
6248,2,1.44,0,111,143,5,0.1,111
6248,3,1.1,0,101,143,1,0.4,101
6248,4,0.87,0,111,143,2,0.8,111
6248,5,0.56,0,108,143,3,0.9,108
6248,6,0.09,0,108,143,3,0.6,108
6248,7,0.06,0,113,143,2,0.5,113
6248,8,0.01,0,104,143,2,0.6,104
6248,9,0.109266667,0,0,143,3,1,0
6248,10,0.046266667,0,3,143,3,1,3
6248,11,0.0849,0,6,143,3,1,6
6248,12,0.0574,0,9,143,3,1,9
6248,13,0.089,0,12,143,3,1,12
6248,14,0.156533333,0,15,143,3,1,15
6248,15,0.069833333,0,18,143,3,1,18
6248,16,1.0008,0,21,143,3,1,21
6248,17,0.584266667,0,24,143,3,1,24
6248,18,0.0961,0,27,143,3,1,27
6248,19,0.0648,0,30,143,3,1,30
6248,20,0.1823,0,33,143,3,1,33
6248,21,0.058266667,0,36,143,3,1,36
6248,22,0.097733333,0,39,143,3,1,39
6248,23,0.044566667,0,42,143,3,1,42
6248,24,0.0811,0,45,143,3,1,45
6248,25,0.317,0,48,143,3,1,48
6248,26,0.138433333,0,51,143,3,1,51
6248,27,0.297766667,0,54,143,3,1,54
6248,28,2.1637,0,57,143,3,1,57
6248,29,1.8063,0,60,143,3,1,60
6248,30,0.239766667,0,63,143,3,1,63
6248,31,1.900533333,0,66,143,3,1,66
6248,32,0.2391,0,69,143,3,1,69
6248,33,0.251933333,0,72,143,3,1,72
6248,34,3.7975,0,75,143,3,1,75
6248,35,0.545866667,0,78,143,3,1,78
6248,36,2.4356,0,81,143,3,1,81
6248,37,1.5511,0,84,143,3,1,84
6248,38,0.728566667,0,87,143,3,1,87
6248,39,3.225933333,0,90,143,3,1,90
6248,40,0.107,0,93,143,3,1,93
6248,41,2.321166667,0,96,143,3,1,96
6248,42,0.555966667,0,99,143,3,1,99
6248,43,2.751366667,0,102,143,3,1,102
6248,44,4.6169,0,105,143,3,1,105
6248,45,2.042,0,108,143,3,1,108
6248,46,2.067666667,0,111,143,3,1,111
6248,47,3.831066667,0,114,143,3,1,114
6248,48,1.461533333,0,117,143,3,1,117
6248,49,1.7868,0,120,143,3,1,120
6248,50,1.366433333,0,123,143,3,1,123
6248,51,0.5748,0,126,143,3,1,126
6248,52,0.748866667,0,129,143,3,1,129
6248,53,1.1653,0,132,143,3,1,132
6248,54,0.274233333,0,135,143,3,1,135
6248,55,1.073966667,0,138,143,3,1,138
6248,56,0.059733333,0,141,143,3,1,141
6266,0,0,0,0,143,3,1,0
6266,1,0,0,3,143,3,1,3
6266,2,0,0,6,143,3,1,6
6266,3,0,0,9,143,3,1,9
6266,4,0,0,12,143,3,1,12
6266,5,0,0,15,143,3,1,15
6266,6,0,0,18,143,3,1,18
6266,7,0,0,21,143,3,1,21
6266,8,0,0,24,143,3,1,24
6266,9,0,0,27,143,3,1,27
6266,10,0,0,30,143,3,1,30
6266,11,0,0,33,143,3,1,33
6266,12,0,0,36,143,3,1,36
6266,13,0,0,39,143,3,1,39
6266,14,0,0,42,143,3,1,42
6266,15,0,0,45,143,3,1,45
6266,16,0,0,48,143,3,1,48
6266,17,0,0,51,143,3,1,51
6266,18,0,0,54,143,3,1,54
6266,19,0,0,57,143,3,1,57
6266,20,0,0,60,143,3,1,60
6266,21,0,0,63,143,3,1,63
6266,22,0,0,66,143,3,1,66
6266,23,0,0,69,143,3,1,69
6266,24,0,0,72,143,3,1,72
6266,25,0,0,75,143,3,1,75
6266,26,0,0,78,143,3,1,78
6266,27,0,0,81,143,3,1,81
6266,28,0,0,84,143,3,1,84
6266,29,0,0,87,143,3,1,87
6266,30,0,0,90,143,3,1,90
6266,31,0,0,93,143,3,1,93
6266,32,0,0,96,143,3,1,96
6266,33,0,0,99,143,3,1,99
6266,34,0,0,102,143,3,1,102
6266,35,0,0,105,143,3,1,105
6266,36,0,0,108,143,3,1,108
6266,37,0,0,111,143,3,1,111
6266,38,0,0,114,143,3,1,114
6266,39,0,0,117,143,3,1,117
6266,40,0,0,120,143,3,1,120
6266,41,0,0,123,143,3,1,123
6266,42,0,0,126,143,3,1,126
6266,43,0,0,129,143,3,1,129
6266,44,0,0,132,143,3,1,132
6266,45,0,0,135,143,3,1,135
6266,46,0,0,138,143,3,1,138
6266,47,0,0,141,143,3,1,141
6412,0,4.13,0,82,143,1,1,82
6412,1,4.12,0,63,143,3,0.4,63
6412,2,4.11,0,56,143,8,1,56
6412,3,4.1,0,53,143,3,0.3,53
6412,4,3.25,0,57,143,6,1,57
6412,5,2.33,0,53,143,2,0.7,53
6412,6,2.07,0,55,143,1,0.4,55
6412,7,2.06,0,73,143,5,0.3,73
6412,8,0.33,0,58,143,3,0.1,58
6412,9,0.01,0,64,143,1,0.9,64
6412,10,0.807733333,0,0,143,3,1,0
6412,11,0.600366667,0,3,143,3,1,3
6412,12,0.2983,0,6,143,3,1,6
6412,13,0.817633333,0,9,143,3,1,9
6412,14,0.767433333,0,12,143,3,1,12
6412,15,0.799166667,0,15,143,3,1,15
6412,16,0.552866667,0,18,143,3,1,18
6412,17,0.256233333,0,21,143,3,1,21
6412,18,0.6915,0,24,143,3,1,24
6412,19,0.684833333,0,27,143,3,1,27
6412,20,0.704,0,30,143,3,1,30
6412,21,0.063733333,0,33,143,3,1,33
6412,22,1.474733333,0,36,143,3,1,36
6412,23,1.2331,0,39,143,3,1,39
6412,24,0.478066667,0,42,143,3,1,42
6412,25,0.0602,0,45,143,3,1,45
6412,26,0.0582,0,48,143,3,1,48
6412,27,0.058666667,0,51,143,3,1,51
6412,28,0.058433333,0,54,143,3,1,54
6412,29,0.057766667,0,57,143,3,1,57
6412,30,0.0576,0,60,143,3,1,60
6412,31,0.0583,0,63,143,3,1,63
6412,32,0.058,0,66,143,3,1,66
6412,33,0.0577,0,69,143,3,1,69
6412,34,0.059966667,0,72,143,3,1,72
6412,35,0.0595,0,75,143,3,1,75
6412,36,0.058966667,0,78,143,3,1,78
6412,37,0.0574,0,81,143,3,1,81
6412,38,0.058166667,0,84,143,3,1,84
6412,39,0.057166667,0,87,143,3,1,87
6412,40,0.056766667,0,90,143,3,1,90
6412,41,0.057233333,0,93,143,3,1,93
6412,42,0.058133333,0,96,143,3,1,96
6412,43,2.338966667,0,99,143,3,1,99
6412,44,0.906233333,0,102,143,3,1,102
6412,45,1.375033333,0,105,143,3,1,105
6412,46,0.5849,0,108,143,3,1,108
6412,47,1.217666667,0,111,143,3,1,111
6412,48,0.060833333,0,114,143,3,1,114
6412,49,2.795433333,0,117,143,3,1,117
6412,50,1.103233333,0,120,143,3,1,120
6412,51,2.3954,0,123,143,3,1,123
6412,52,2.354466667,0,126,143,3,1,126
6412,53,1.9475,0,129,143,3,1,129
6412,54,1.3124,0,132,143,3,1,132
6412,55,0.531533333,0,135,143,3,1,135
6412,56,0.059666667,0,138,143,3,1,138
6412,57,0.8274,0,141,143,3,1,141
6423,0,0.796433333,0,0,143,3,1,0
6423,1,0.675533333,0,3,143,3,1,3
6423,2,0.5022,0,6,143,3,1,6
6423,3,0.804766667,0,9,143,3,1,9
6423,4,0.261,0,12,143,3,1,12
6423,5,0.520033333,0,15,143,3,1,15
6423,6,0.232766667,0,18,143,3,1,18
6423,7,0.415733333,0,21,143,3,1,21
6423,8,0.1977,0,24,143,3,1,24
6423,9,0.195333333,0,27,143,3,1,27
6423,10,0.348333333,0,30,143,3,1,30
6423,11,0.165366667,0,33,143,3,1,33
6423,12,0.161833333,0,36,143,3,1,36
6423,13,0.1683,0,39,143,3,1,39
6423,14,0.421233333,0,42,143,3,1,42
6423,15,0.159633333,0,45,143,3,1,45
6423,16,0.157433333,0,48,143,3,1,48
6423,17,0.321066667,0,51,143,3,1,51
6423,18,0.342966667,0,54,143,3,1,54
6423,19,0.159166667,0,57,143,3,1,57
6423,20,0.224233333,0,60,143,3,1,60
6423,21,0.582633333,0,63,143,3,1,63
6423,22,0.583266667,0,66,143,3,1,66
6423,23,1.029466667,0,69,143,3,1,69
6423,24,1.2755,0,72,143,3,1,72
6423,25,1.2778,0,75,143,3,1,75
6423,26,1.298566667,0,78,143,3,1,78
6423,27,0.756733333,0,81,143,3,1,81
6423,28,0.9411,0,84,143,3,1,84
6423,29,0.799866667,0,87,143,3,1,87
6423,30,0.6897,0,90,143,3,1,90
6423,31,1.5604,0,93,143,3,1,93
6423,32,1.5941,0,96,143,3,1,96
6423,33,1.342466667,0,99,143,3,1,99
6423,34,1.301333333,0,102,143,3,1,102
6423,35,1.191366667,0,105,143,3,1,105
6423,36,0.9411,0,108,143,3,1,108
6423,37,1.217666667,0,111,143,3,1,111
6423,38,0.8507,0,114,143,3,1,114
6423,39,1.113733333,0,117,143,3,1,117
6423,40,0.659966667,0,120,143,3,1,120
6423,41,0.777433333,0,123,143,3,1,123
6423,42,0.8397,0,126,143,3,1,126
6423,43,0.601266667,0,129,143,3,1,129
6423,44,0.535966667,0,132,143,3,1,132
6423,45,0.660133333,0,135,143,3,1,135
6423,46,0.529766667,0,138,143,3,1,138
6423,47,1.288733333,0,141,143,3,1,141
6460,0,0.27,0,82,143,1,0.6,82
6460,1,0.24,0,67,143,5,0.9,67
6460,2,0.23,0,125,143,3,0.8,125
6460,3,0.13,0,80,143,4,0.4,80
6460,4,0.12,0,118,143,4,0.6,118
6460,5,0.12,0,67,143,2,0.4,67
6460,6,0.11,0,124,143,5,0.8,124
6460,7,0.08,0,126,143,1,0.2,126
